ID,AcousticID,DateTime,X,Y,D,Lat,Long,Easting,Northing,n,HPE,HPEm,DRX,URX,DateTimeUTC
Ref6,65057,2014-05-12T05:05:53Z,993.42,628.3,9.754,51.616275,-124.146043,420653.8119353201,5718982.70233406,2,11.9,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30,2014-05-12T05:05:53Z
Ref4,65053,2014-05-12T05:09:01Z,853.83,851.5,0.61,51.618281,-124.148058,420517.8123386513,5719207.980066687,2,17.6,4.8,R16 R18 R20 R21 R22,R16 R18 R21 R22,2014-05-12T05:09:01Z
Ref1,65054,2014-05-12T05:12:26Z,654.01,366.47,0.4,51.613922,-124.150943,420310.45032333146,5718726.355331011,1,11.6,0.2,R24 R25 R26,R24 R25 R26,2014-05-12T05:12:26Z
Ref4,65053,2014-05-12T05:18:25Z,851.62,854.45,0.61,51.618308,-124.14809,420515.6441580856,5719211.017551999,3,11.4,1.3,R11 R13 R14 R17 R18 R20,R14 R17 R18 R20,2014-05-12T05:18:25Z
Ref1,65054,2014-05-12T05:32:56Z,653.94,366.81,0.4,51.613925,-124.150944,420310.3863409274,5718726.690052494,1,11.6,0.2,R24 R25 R26,R24 R25 R26,2014-05-12T05:32:56Z
Ref1,65054,2014-05-12T05:44:02Z,653.68,366.83,0.4,51.613925,-124.150948,420310.1093954979,5718726.694413785,1,11.6,0.2,R24 R25 R26,R24 R25 R26,2014-05-12T05:44:02Z
Ref4,65053,2014-05-12T05:47:47Z,848.55,853.27,0.61,51.618297,-124.148135,420512.5096028091,5719209.843178531,7,10.9,2.4,R13 R14 R17 R18 R19 R20,R13 R14 R17 R18 R19 R20,2014-05-12T05:47:47Z
Ref3,65055,2014-05-12T05:52:39Z,1099.56,1180.34,0.488,51.621237,-124.14451,420768.5878800845,5719532.865801559,2,12.6,0.4,R09 R11 R12 R14 R15,R09 R11 R12 R14,2014-05-12T05:52:39Z
Ref4,65053,2014-05-12T05:59:04Z,849.43,853.39,0.61,51.618298,-124.148122,420513.4113362892,5719209.940250039,10,11,1.7,R17 R18 R19 R20 R21 R22,R17 R18 R19 R20 R21 R22,2014-05-12T05:59:04Z
Ref2,65056,2014-05-12T06:00:02Z,1219.03,1421.73,0.25,51.623406,-124.142785,420891.7735911877,5719772.212856372,4,11.6,1.6,R00 R04 R05 R06 R08 R10,R00 R04 R05 R06 R08 R10,2014-05-12T06:00:02Z
Ref5,25316,2014-05-12T06:01:34Z,1260.86,1717.98,0.45,51.626069,-124.142181,420938.212612311,5720067.713191228,1,11.6,0,R34 R35 R36,R34 R35 R36,2014-05-12T06:01:34Z
Ref3,65055,2014-05-12T06:04:22Z,1099.64,1180.19,0.488,51.621236,-124.144509,420768.655363645,5719532.753506822,3,12.5,0.6,R09 R11 R12 R13 R14 R15,R09 R11 R12 R13 R14,2014-05-12T06:04:22Z
Ref6,65057,2014-05-12T06:13:29Z,993.14,628.17,9.754,51.616274,-124.146047,420653.5332601644,5718982.595466219,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T06:13:29Z
Ref3,65055,2014-05-12T06:16:03Z,1099.98,1180.47,0.488,51.621238,-124.144504,420769.004973367,5719532.970507196,3,11.1,0.8,R09 R10 R11 R12 R13,R09 R10 R11 R12,2014-05-12T06:16:03Z
Ref4,65053,2014-05-12T06:19:52Z,850.5,855.02,0.61,51.618313,-124.148107,420514.475988686,5719211.59209342,8,10.9,0.2,R14 R15 R16 R17 R18 R20,R14 R15 R16 R17 R18 R20,2014-05-12T06:19:52Z
Ref1,65054,2014-05-12T06:22:19Z,653.72,366.45,0.4,51.613922,-124.150947,420310.1733778821,5718726.359692297,1,11.6,0.3,R24 R25 R26,R24 R25 R26,2014-05-12T06:22:19Z
Ref1,65054,2014-05-12T06:30:51Z,654,366.53,0.4,51.613922,-124.150943,420310.45032333146,5718726.355331011,1,11.6,0.2,R24 R25 R26,R24 R25 R26,2014-05-12T06:30:51Z
Ref6,65057,2014-05-12T06:32:37Z,993.06,628.19,9.754,51.616274,-124.146048,420653.4640273564,5718982.596551879,2,11.9,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T06:32:37Z
Ref1,65054,2014-05-12T06:39:31Z,653.87,366.88,0.4,51.613925,-124.150945,420310.31710457127,5718726.691142815,1,11.6,0.2,R24 R25 R26,R24 R25 R26,2014-05-12T06:39:31Z
Ref4,65053,2014-05-12T06:42:42Z,848.53,853.11,0.61,51.618296,-124.148135,420512.5078556578,5719209.731968039,6,11,2.5,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-12T06:42:42Z
Ref5,25316,2014-05-12T06:49:45Z,1260.71,1717.12,0.45,51.626061,-124.142183,420938.06027021626,5720066.82566955,4,10.8,0.9,R34 R35 R36 R37,R34 R35 R36 R37,2014-05-12T06:49:45Z
Ref3,65055,2014-05-12T06:50:50Z,1098.7,1182.2,0.488,51.621254,-124.144523,420767.7175609847,5719534.770475551,1,12.4,1.7,R10 R11 R12,R10 R11 R12,2014-05-12T06:50:50Z
Ref3,65055,2014-05-12T07:02:06Z,1099.01,1180.43,0.488,51.621238,-124.144518,420768.0358196876,5719532.985685445,1,14,0.2,R00 R08 R09 R10 R11 R13,R00 R10 R11,2014-05-12T07:02:06Z
Ref5,25316,2014-05-12T07:10:44Z,1261.3,1716.9,0.45,51.626059,-124.142175,420938.61053715495,5720066.5945929075,1,11.6,1.2,R34 R35 R36,R34 R35 R36,2014-05-12T07:10:44Z
Ref6,65057,2014-05-12T07:16:38Z,993.45,628.28,9.754,51.616275,-124.146043,420653.8119353201,5718982.70233406,2,11.9,0.2,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30,2014-05-12T07:16:38Z
Ref4,65053,2014-05-12T07:21:05Z,850.35,854.77,0.61,51.618311,-124.148109,420514.3340350716,5719211.371847623,4,12,0.1,R12 R14 R15 R16 R17 R18,R15 R16 R17 R18,2014-05-12T07:21:05Z
Ref5,25316,2014-05-12T07:21:24Z,1260.36,1716.93,0.45,51.62606,-124.142188,420937.7124422539,5720066.719868437,1,11.6,1.1,R34 R35 R36,R34 R35 R36,2014-05-12T07:21:24Z
Ref6,65057,2014-05-12T07:25:17Z,993.24,628.04,9.754,51.616273,-124.146046,420653.6007490519,5718982.483170085,1,13.3,0.1,R27 R28 R30 R31 R38,R27 R28 R30,2014-05-12T07:25:17Z
Ref3,65055,2014-05-12T07:34:12Z,1099.28,1181.3,0.488,51.621246,-124.144515,420768.25742918375,5719533.872117576,5,11,0.7,R00 R09 R10 R11 R12 R13,R00 R09 R10 R11 R12,2014-05-12T07:34:12Z
Ref1,65054,2014-05-12T07:36:23Z,654.77,366.44,0.4,51.613922,-124.150932,420311.2119233145,5718726.343337552,1,11.6,0.9,R24 R25 R26,R24 R25 R26,2014-05-12T07:36:23Z
Ref4,65053,2014-05-12T07:51:02Z,850.13,856.18,0.61,51.618323,-124.148112,420514.1473113798,5719212.709636331,1,20.3,1.4,R15 R16 R17,R15 R16 R17,2014-05-12T07:51:02Z
Ref6,65057,2014-05-12T07:53:54Z,993.22,628.2,9.754,51.616274,-124.146046,420653.6024929744,5718982.5943805585,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T07:53:54Z
Ref4,65053,2014-05-12T08:01:32Z,848.27,852.96,0.61,51.618294,-124.148139,420512.2274424597,5719209.513897542,6,11,2.8,R14 R15 R16 R17 R18 R19,R15 R16 R17 R18 R19,2014-05-12T08:01:32Z
Ref6,65057,2014-05-12T08:23:07Z,993.24,628.08,9.754,51.616273,-124.146046,420653.6007490519,5718982.483170085,1,13.3,0.1,R27 R28 R30 R38,R27 R28 R30,2014-05-12T08:23:07Z
Ref3,65055,2014-05-12T08:26:25Z,1099.14,1181.29,0.488,51.621245,-124.144517,420768.11723696726,5719533.763075328,4,11.9,0.7,R08 R09 R11 R12 R13 R14,R08 R09 R11 R12 R13 R14,2014-05-12T08:26:25Z
Ref4,65053,2014-05-12T08:29:47Z,850.27,855.16,0.61,51.618314,-124.14811,420514.2700467159,5719211.706566699,1,20.5,0.4,R11 R12 R14 R15 R16 R17,R15 R16 R17,2014-05-12T08:29:47Z
Ref5,25316,2014-05-12T08:37:33Z,1260.33,1717.19,0.45,51.626062,-124.142189,420937.64670089993,5720066.943371729,4,10.8,0.9,R34 R35 R36 R37,R34 R35 R36 R37,2014-05-12T08:37:33Z
Ref4,65053,2014-05-12T08:38:49Z,849.3,855.2,0.61,51.618315,-124.148124,420513.3025781443,5719211.833003635,6,11,1.1,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-12T08:38:49Z
Ref6,65057,2014-05-12T08:43:45Z,993.34,628.02,9.754,51.616273,-124.146044,420653.7392146746,5718982.480998768,2,11.9,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T08:43:45Z
Ref5,25316,2014-05-12T08:47:57Z,1260.15,1716.95,0.45,51.62606,-124.142191,420937.504788447,5720066.723114193,1,11.6,1.2,R04 R34 R35 R36,R34 R35 R36,2014-05-12T08:47:57Z
Ref4,65053,2014-05-12T08:48:30Z,847.82,852.39,0.61,51.618289,-124.148145,420511.8033282864,5719208.964370843,3,12.7,3.5,R17 R19 R20 R21 R22,R17 R19 R20 R21 R22,2014-05-12T08:48:30Z
Ref6,65057,2014-05-12T08:53:58Z,993.21,627.9,9.754,51.616272,-124.146046,420653.59900512954,5718982.371959611,2,11.9,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30,2014-05-12T08:53:58Z
Ref6,65057,2014-05-12T09:02:40Z,993.23,628.07,9.754,51.616273,-124.146046,420653.6007490519,5718982.483170085,2,11.9,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30,2014-05-12T09:02:40Z
Ref4,65053,2014-05-12T09:18:31Z,847.43,852.63,0.61,51.618291,-124.148151,420511.39144425024,5719209.193317624,3,12.7,3.7,R12 R17 R19 R20 R21 R22,R17 R19 R20 R21 R22,2014-05-12T09:18:31Z
Ref6,65057,2014-05-12T09:21:19Z,993.91,628.44,9.754,51.616276,-124.146036,420654.2983088859,5718982.805944964,2,11.9,0.7,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T09:21:19Z
Ref5,25316,2014-05-12T09:28:23Z,1260.98,1717.95,0.45,51.626069,-124.142179,420938.3510481544,5720067.711027409,8,10.7,0.1,R01 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-12T09:28:23Z
Ref2,65056,2014-05-12T09:40:43Z,1220.38,1422.32,0.25,51.623412,-124.142766,420893.0992432888,5719772.859552724,1,16.5,1,R00 R05 R08 R34,R00 R05 R08,2014-05-12T09:40:43Z
Ref6,65057,2014-05-12T09:42:16Z,993.21,628.06,9.754,51.616273,-124.146046,420653.6007490519,5718982.483170085,1,13.3,0.1,R27 R28 R30 R31 R38,R27 R28 R30,2014-05-12T09:42:16Z
Ref5,25316,2014-05-12T09:47:53Z,1261.21,1717.55,0.45,51.626065,-124.142176,420938.5517488381,5720067.262938936,1,11.6,0.5,R34 R35 R36,R34 R35 R36,2014-05-12T09:47:53Z
Ref2,65056,2014-05-12T09:51:28Z,1219.91,1422.34,0.25,51.623412,-124.142772,420892.68391150865,5719772.86604767,2,15,0.8,R00 R01 R05 R08 R10 R37,R00 R05 R08 R10,2014-05-12T09:51:28Z
Ref4,65053,2014-05-12T10:00:30Z,852.08,855.63,0.61,51.618318,-124.148084,420516.0770070415,5719212.123131484,7,11.2,1.9,R15 R18 R19 R20 R21 R22,R15 R18 R19 R20 R21 R22,2014-05-12T10:00:30Z
Ref2,65056,2014-05-12T10:01:15Z,1219.32,1422.77,0.25,51.623416,-124.142781,420892.0678703475,5719773.320632689,2,15.1,0.6,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T10:01:15Z
Ref6,65057,2014-05-12T10:05:41Z,992.99,628.17,9.754,51.616274,-124.146049,420653.3947945449,5718982.597637541,2,11.9,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T10:05:41Z
Ref2,65056,2014-05-12T10:12:26Z,1218.94,1422.98,0.25,51.623418,-124.142787,420891.6560168767,5719773.549548987,2,15.2,0.9,R00 R02 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T10:12:26Z
Ref5,25316,2014-05-12T10:15:11Z,1260.85,1717.58,0.45,51.626066,-124.142181,420938.2073974763,5720067.379559167,4,10.8,0.4,R34 R35 R36 R37,R34 R35 R36 R37,2014-05-12T10:15:11Z
Ref6,65057,2014-05-12T10:17:23Z,993.36,628.25,9.754,51.616275,-124.146044,420653.74270251347,5718982.703419717,2,11.9,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30,2014-05-12T10:17:23Z
Ref4,65053,2014-05-12T10:21:35Z,853.44,855.12,0.61,51.618314,-124.148064,420517.45461261447,5719211.656538264,4,11.1,3.1,R12 R15 R17 R18 R19 R21,R15 R17 R18 R19 R21,2014-05-12T10:21:35Z
Ref3,65055,2014-05-12T10:28:48Z,1099.24,1180.86,0.488,51.621242,-124.144515,420768.25046233006,5719533.427275262,3,11.1,0.3,R09 R10 R11 R12 R22,R09 R10 R11 R12,2014-05-12T10:28:48Z
Ref6,65057,2014-05-12T10:52:02Z,993.43,628.33,9.754,51.616275,-124.146043,420653.8119353201,5718982.70233406,2,11.9,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T10:52:02Z
Ref6,65057,2014-05-12T11:03:09Z,993.27,628.29,9.754,51.616275,-124.146045,420653.6734697051,5718982.704505375,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T11:03:09Z
Ref3,65055,2014-05-12T11:08:53Z,1099.2,1180.5,0.488,51.621238,-124.144516,420768.1742702136,5719532.983517114,3,11.8,0.1,R00 R10 R11 R14,R00 R10 R11 R14,2014-05-12T11:08:53Z
Ref5,25316,2014-05-12T11:09:00Z,1260.99,1718.1,0.45,51.62607,-124.142179,420938.3527864297,5720067.822238096,8,10.7,0.2,R01 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-12T11:09:00Z
Ref6,65057,2014-05-12T11:13:40Z,993.45,628.1,9.754,51.616273,-124.146043,420653.8084474843,5718982.479913111,1,13.3,0.2,R27 R28 R30 R31 R32 R38,R27 R28 R30,2014-05-12T11:13:40Z
Ref1,65054,2014-05-12T11:21:30Z,653.42,366.43,0.4,51.613921,-124.150951,420309.8946811044,5718726.2528432105,1,11.6,0.5,R24 R25 R26,R24 R25 R26,2014-05-12T11:21:30Z
Ref5,25316,2014-05-12T11:28:43Z,1261.05,1717.69,0.45,51.626067,-124.142178,420938.4167895297,5720067.487524126,4,10.8,0.3,R34 R35 R36 R37,R34 R35 R36 R37,2014-05-12T11:28:43Z
Ref6,65057,2014-05-12T11:33:08Z,993.48,627.77,9.754,51.61627,-124.146042,420653.8724485485,5718982.145196033,1,13.3,0.4,R27 R28 R30 R31 R38,R27 R28 R30,2014-05-12T11:33:08Z
Ref4,65053,2014-05-12T11:38:39Z,850.53,853.25,0.61,51.618297,-124.148106,420514.51726466406,5719209.81163794,3,11.4,1.6,R11 R15 R17 R18 R20,R15 R17 R18 R20,2014-05-12T11:38:39Z
Ref5,25316,2014-05-12T11:47:14Z,1261.26,1717.58,0.45,51.626066,-124.142175,420938.6227050376,5720067.373067721,6,10.8,0.6,R01 R02 R03 R35 R36 R37,R01 R02 R03 R35 R36 R37,2014-05-12T11:47:14Z
Ref1,65054,2014-05-12T11:49:55Z,653.61,366.59,0.4,51.613923,-124.150949,420310.0366564861,5718726.473083333,1,11.6,0.3,R24 R25 R26,R24 R25 R26,2014-05-12T11:49:55Z
Ref2,65056,2014-05-12T11:50:00Z,1218.18,1423.34,0.25,51.623421,-124.142797,420890.9690147889,5719773.894006018,2,15.2,1.6,R00 R01 R02 R05 R08 R10,R00 R05 R08 R10,2014-05-12T11:50:00Z
Ref4,65053,2014-05-12T11:55:49Z,856.46,859.02,0.61,51.618349,-124.148021,420520.4926336969,5719215.502141661,2,16,7.4,R17 R20 R21 R22,R17 R20 R21 R22,2014-05-12T11:55:49Z
Ref6,65057,2014-05-12T12:00:02Z,993.5,627.9,9.754,51.616272,-124.146042,420653.8759363811,5718982.367616982,2,11.9,0.4,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T12:00:02Z
Ref4,65053,2014-05-12T12:04:42Z,850.49,852.32,0.61,51.618289,-124.148107,420514.4340580761,5719208.923041592,1,13.3,2.5,R09 R11 R14 R15 R17 R18,R15 R17 R18,2014-05-12T12:04:42Z
Ref5,25316,2014-05-12T12:18:44Z,1260.41,1717.19,0.45,51.626062,-124.142188,420937.71591883135,5720066.942289811,4,11,0.9,R01 R02 R03 R05 R35 R36,R01 R02 R03 R35 R36,2014-05-12T12:18:44Z
Ref2,65056,2014-05-12T12:19:33Z,1219.39,1422.81,0.25,51.623416,-124.14278,420892.13709230325,5719773.319550186,2,14.5,0.5,R00 R02 R03 R05 R06 R08,R00 R02 R03 R05 R06 R08,2014-05-12T12:19:33Z
Ref1,65054,2014-05-12T12:26:13Z,653.79,366.92,0.4,51.613926,-124.150946,420310.24961953424,5718726.803443523,1,11.6,0.3,R24 R25 R26,R24 R25 R26,2014-05-12T12:26:13Z
Ref5,25316,2014-05-12T12:29:06Z,1260.41,1717.68,0.45,51.626066,-124.142187,420937.7920899136,5720067.386050645,4,10.8,0.5,R01 R02 R05 R35 R36 R37,R01 R02 R35 R36 R37,2014-05-12T12:29:06Z
Ref4,65053,2014-05-12T12:33:50Z,850.19,854.32,0.61,51.618307,-124.148111,420514.1885872169,5719210.929180844,1,12.5,0.5,R12 R15 R17 R20,R15 R17 R20,2014-05-12T12:33:50Z
Ref6,65057,2014-05-12T12:39:36Z,993.36,627.28,9.754,51.616266,-124.146044,420653.72700723953,5718981.702525451,1,13.3,0.9,R27 R28 R30,R27 R28 R30,2014-05-12T12:39:36Z
Ref2,65056,2014-05-12T12:46:31Z,1220.48,1422.18,0.25,51.623411,-124.142764,420893.2359481152,5719772.7461771155,2,15,1.2,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T12:46:31Z
Ref5,25316,2014-05-12T12:47:46Z,1260.86,1717.63,0.45,51.626066,-124.142181,420938.2073974763,5720067.379559167,4,10.8,0.3,R05 R06 R34 R35 R36 R37,R34 R35 R36 R37,2014-05-12T12:47:46Z
Ref2,65056,2014-05-12T12:56:57Z,1220.83,1422.08,0.25,51.62341,-124.142759,420893.58031884616,5719772.629554063,2,15,1.5,R00 R02 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T12:56:57Z
Ref3,65055,2014-05-12T13:03:17Z,1099.46,1180.47,0.488,51.621238,-124.144512,420768.45117126417,5719532.979180459,1,13.6,0.3,R08 R09 R11 R12 R13,R09 R11 R12,2014-05-12T13:03:17Z
Ref1,65054,2014-05-12T13:04:00Z,653.97,366.88,0.4,51.613925,-124.150944,420310.3863409274,5718726.690052494,1,11.6,0.2,R24 R25 R26,R24 R25 R26,2014-05-12T13:04:00Z
Ref2,65056,2014-05-12T13:06:04Z,1220.88,1422.24,0.25,51.623411,-124.142758,420893.6512799047,5719772.739682215,2,15,1.4,R00 R01 R05 R06 R08 R10,R00 R05 R08 R10,2014-05-12T13:06:04Z
Ref6,65057,2014-05-12T13:10:21Z,993.42,627.88,9.754,51.616271,-124.146043,420653.8049596486,5718982.257492162,2,11.9,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T13:10:21Z
Ref2,65056,2014-05-12T13:15:56Z,1220.08,1422.84,0.25,51.623416,-124.14277,420892.8293118768,5719773.308725219,1,16.6,0.4,R00 R01 R02 R03 R05 R08,R00 R05 R08,2014-05-12T13:15:56Z
Ref5,25316,2014-05-12T13:17:18Z,1260.77,1717.78,0.45,51.626067,-124.142182,420938.1399178272,5720067.491851763,6,10.8,0.2,R01 R02 R03 R35 R36 R37,R01 R02 R03 R35 R36 R37,2014-05-12T13:17:18Z
Ref4,65053,2014-05-12T13:18:55Z,850.91,855.41,0.61,51.618316,-124.148101,420514.8966081552,5719211.919199355,6,11,0.8,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-12T13:18:55Z
Ref5,25316,2014-05-12T13:25:55Z,1260.76,1717.42,0.45,51.626064,-124.142182,420938.13470298814,5720067.158219701,4,11,0.6,R01 R02 R03 R05 R35 R36,R01 R02 R03 R35 R36,2014-05-12T13:25:55Z
Ref2,65056,2014-05-12T13:27:14Z,1219.76,1423.14,0.25,51.623419,-124.142775,420892.4884194446,5719773.647769593,2,15.1,0,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T13:27:14Z
Ref5,25316,2014-05-12T13:34:46Z,1260.7,1718.08,0.45,51.62607,-124.142183,420938.0759147472,5720067.826565738,6,10.8,0.2,R01 R02 R03 R35 R36 R37,R01 R02 R03 R35 R36 R37,2014-05-12T13:34:46Z
Ref2,65056,2014-05-12T13:38:09Z,1220.23,1422.89,0.25,51.623417,-124.142768,420892.9694948974,5719773.417770872,2,15.1,0.5,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T13:38:09Z
Ref3,65055,2014-05-12T13:38:20Z,1099.82,1180.91,0.488,51.621242,-124.144507,420768.8042643841,5719533.418601978,7,11.1,0.7,R00 R09 R10 R11 R13 R14,R00 R09 R10 R11 R13 R14,2014-05-12T13:38:20Z
Ref5,25316,2014-05-12T13:44:04Z,1261.15,1717.36,0.45,51.626064,-124.142177,420938.4807926391,5720067.152810156,4,11,0.7,R01 R02 R03 R05 R35 R36,R01 R02 R03 R35 R36,2014-05-12T13:44:04Z
Ref5,25316,2014-05-12T13:54:17Z,1260.68,1717.28,0.45,51.626063,-124.142184,420937.9945288468,5720067.049172838,4,11,0.7,R01 R02 R03 R05 R35 R36,R01 R02 R03 R35 R36,2014-05-12T13:54:17Z
Ref3,65055,2014-05-12T14:01:27Z,1098.59,1181.18,0.488,51.621244,-124.144524,420767.6309184736,5719533.659453937,1,17.2,0.8,R08 R09 R12 R13 R14 R15,R09 R13 R14,2014-05-12T14:01:27Z
Ref5,25316,2014-05-12T14:03:00Z,1260.65,1717.22,0.45,51.626062,-124.142184,420937.9927905642,5720066.937962149,4,11,0.8,R01 R02 R03 R05 R35 R36,R01 R02 R03 R35 R36,2014-05-12T14:03:00Z
Ref4,65053,2014-05-12T14:03:53Z,850.35,854.74,0.61,51.61831,-124.148109,420514.3322879597,5719211.260637131,8,10.9,0.1,R14 R15 R16 R17 R18 R20,R14 R15 R16 R17 R18 R20,2014-05-12T14:03:53Z
Ref2,65056,2014-05-12T14:05:14Z,1220.16,1422.99,0.25,51.623418,-124.142769,420892.902012052,5719773.530063996,2,15.1,0.4,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T14:05:14Z
Ref6,65057,2014-05-12T14:09:12Z,993.35,628.34,9.754,51.616276,-124.146044,420653.744446433,5718982.814630191,2,11.9,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T14:09:12Z
Ref5,25316,2014-05-12T14:12:01Z,1260.89,1717.38,0.45,51.626064,-124.142181,420938.20392092015,5720067.15713779,6,10.8,0.6,R01 R02 R03 R35 R36 R37,R01 R02 R03 R35 R36 R37,2014-05-12T14:12:01Z
Ref2,65056,2014-05-12T14:13:53Z,1219.85,1422.94,0.25,51.623417,-124.142773,420892.623385119,5719773.423183334,2,15.1,0.2,R00 R05 R06 R08 R10 R34,R00 R05 R08 R10,2014-05-12T14:13:53Z
Ref2,65056,2014-05-12T14:22:48Z,1218.97,1423.63,0.25,51.623423,-124.142786,420891.73393450305,5719774.1045196485,1,16,1,R01 R02 R03 R05 R06 R37,R02 R03 R06,2014-05-12T14:22:48Z
Ref3,65055,2014-05-12T14:23:33Z,1099.92,1180.35,0.488,51.621237,-124.144505,420768.9340064076,5719532.8603807725,6,11.1,0.8,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-12T14:23:33Z
Ref4,65053,2014-05-12T14:24:32Z,850.33,855.29,0.61,51.618315,-124.148109,420514.34102352,5719211.816689595,3,11.5,0.5,R11 R13 R14 R17 R18 R20,R13 R14 R17 R18 R20,2014-05-12T14:24:32Z
Ref6,65057,2014-05-12T14:28:37Z,993.45,628.19,9.754,51.616274,-124.146043,420653.81019140215,5718982.5911235865,2,11.9,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T14:28:37Z
Ref2,65056,2014-05-12T14:32:15Z,1219.47,1423.19,0.25,51.62342,-124.142779,420892.2132707569,5719773.763310221,2,15.1,0.3,R00 R02 R05 R08 R10 R34,R00 R05 R08 R10,2014-05-12T14:32:15Z
Ref3,65055,2014-05-12T14:33:29Z,1100.4,1178.74,0.488,51.621222,-124.144498,420769.39245794853,5719531.184633033,1,12.6,2.2,R00 R08 R11 R12 R13,R00 R11 R12,2014-05-12T14:33:29Z
Ref4,65053,2014-05-12T14:34:47Z,850.6,854.16,0.61,51.618305,-124.148105,420514.6004712292,5719210.700234291,1,20.7,0.7,R15 R16 R17,R15 R16 R17,2014-05-12T14:34:47Z
Ref6,65057,2014-05-12T14:38:18Z,993.38,628.16,9.754,51.616274,-124.146044,420653.7409585941,5718982.592209243,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T14:38:18Z
Ref5,25316,2014-05-12T14:42:39Z,1260.46,1717.78,0.45,51.626067,-124.142187,420937.7938282009,5720067.497261332,4,11,0.4,R01 R02 R03 R05 R35 R36,R01 R02 R03 R35 R36,2014-05-12T14:42:39Z
Ref5,25316,2014-05-12T14:51:07Z,1260.8,1717.41,0.45,51.626064,-124.142182,420938.13470298814,5720067.158219701,7,10.7,0.6,R02 R03 R34 R35 R36 R37,R02 R03 R34 R35 R36 R37,2014-05-12T14:51:07Z
Ref2,65056,2014-05-12T14:51:57Z,1219.62,1422.69,0.25,51.623415,-124.142777,420892.3430190549,5719773.205092054,2,15.1,0.5,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T14:51:57Z
Ref6,65057,2014-05-12T14:59:31Z,993.42,628.05,9.754,51.616273,-124.146043,420653.8084474843,5718982.479913111,1,12.3,0.2,R27 R28 R29 R31 R32 R38,R27 R28 R29,2014-05-12T14:59:31Z
Ref5,25316,2014-05-12T14:59:38Z,1260.81,1717.39,0.45,51.626064,-124.142182,420938.13470298814,5720067.158219701,6,10.8,0.6,R01 R02 R03 R35 R36 R37,R01 R02 R03 R35 R36 R37,2014-05-12T14:59:38Z
Ref2,65056,2014-05-12T15:02:01Z,1219.98,1422.47,0.25,51.623413,-124.142771,420892.754872584,5719772.97617581,2,15,0.7,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T15:02:01Z
Ref6,65057,2014-05-12T15:08:16Z,993.44,627.98,9.754,51.616272,-124.146043,420653.8067035664,5718982.368702638,2,11.9,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-12T15:08:16Z
Ref2,65056,2014-05-12T15:10:25Z,1219.74,1422.71,0.25,51.623415,-124.142775,420892.481462973,5719773.202927059,2,15.1,0.4,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-12T15:10:25Z
Ref4,65053,2014-05-12T15:13:29Z,853.51,855.83,0.61,51.61832,-124.148063,420517.5343245631,5719212.322713672,4,11.1,3.3,R14 R15 R17 R18 R19 R21,R15 R17 R18 R19 R21,2014-05-12T15:13:29Z
